,1,2,3,4,5,6,7
0,9.0,10.0,10.378538608557145,9.0,17.5,8.5,10.775
1,11.5,12.08520510154864,11.702432088483368,12.75,13.667781130887839,12.97,12.485
2,15.75,12.603213783681653,12.207654702829364,12.5,14.255758197969683,10.72,13.879999999999999
3,16.0,13.0,13.388288154041751,10.0,20.0,14.75,13.222
4,9.25,12.25,10.014147189611649,9.0,9.0,12.5,13.039999999999997
5,19.0,17.0,17.76738230354657,20.0,20.0,20.0,20.0
6,9.0,9.0,11.0,9.0,10.0,13.75,9.1
7,11.5,10.812933451203108,10.461564065385618,9.0,12.223661409918657,12.5,11.14
8,9.75,9.61886726678732,9.296971153721278,9.5,10.868310510927115,10.48222986440702,10.52
9,17.5,17.5,17.111586951797516,20.0,19.962944731274188,18.1,15.460000000000003
10,17.5,16.7,14.0,11.0,17.6,15.9,17.842000000000002
11,10.0,12.0,15.0,13.25,19.5,10.75,10.15
12,9.0,10.0,8.86108224725574,9.0,9.5,10.04244345651659,10.0125
13,16.0,13.4,9.0,15.25,16.0,14.0,12.864999999999998
14,11.5,14.75,12.3,11.5,17.5,16.0,13.175
15,17.5,15.0,18.5,13.5,18.55,17.18,17.994999999999997
16,9.0,12.5,9.0,13.0,12.0,9.0,9.25
17,9.5,13.61,12.214145975201143,11.25,16.7,14.2,12.379999999999999
18,8.0,13.0,9.2,8.5,11.5,10.0,9.01
19,11.0,12.5,12.28795491726156,11.5,17.4,14.0,11.77
20,14.25,10.25,10.12647345844184,9.0,10.0,9.5,14.707000000000003
21,14.08,9.9,12.217059156537074,14.0,15.0,12.68,12.907999999999998
22,10.0,13.7,9.9,12.0,9.5,11.5,11.04
23,10.0,9.22082124067716,8.908750143383523,9.0,10.416499676343967,9.4,11.61
24,15.0,11.0,11.890917094389692,11.0,16.6,10.5,15.419999999999998
25,18.5,18.1,16.83628526353025,17.0,19.75,17.5,17.439999999999998
26,16.25,15.34,10.0,18.5,15.0,18.44,16.335
27,9.75,16.15,14.442235512299382,18.0,19.5,16.1,15.580000000000002
28,10.0,13.7,9.3,11.25,14.0,17.2,15.285
29,8.5,9.0,9.153673213486893,10.0,12.5,8.5,11.88
30,18.25,10.5,13.331230681715292,13.0,15.563373672712723,15.75,15.560000000000002
31,17.0,19.45,16.55090906948797,19.0,17.0,18.75,17.2
32,10.0,9.0,9.218732629252333,11.0,10.0,9.0,13.888
33,9.75,14.0,11.284581247614549,11.652378462182435,13.18148715885381,11.6,9.75
34,10.5,11.0,10.844790143095844,12.0,14.0,10.75,14.5
35,14.5,14.173148206826937,13.738838254323516,16.0,16.037746549652873,13.6,13.214999999999998
36,10.0,9.5,9.9,11.0,10.8,13.13,13.0
37,10.0,11.6,10.614409818473524,10.0,15.5,9.0,12.629999999999999
38,13.0,10.835652341819277,10.483722183015766,9.0,12.249448982854389,11.0,13.545000000000002
39,11.0,10.5,10.29813082347138,11.1,12.6,10.25,13.363
40,16.0,12.0,9.5,10.0,14.1,10.0,12.75
41,18.0,17.25,14.207495028365988,11.5,19.8,13.12,17.26
42,11.75,18.5,15.0,10.0,20.0,19.7,14.6
43,16.5,13.6,13.5,12.5,17.0,15.75,14.997
44,11.25,15.0,15.75,13.25,20.0,16.7,13.6
45,11.75,9.5,9.54362562147174,10.0,9.5,10.0,12.364999999999998
46,9.5,11.3,9.2,9.0,9.0,9.0,11.8
47,16.0,15.842167831669885,15.366661276103303,16.5,16.5,18.25,18.975
48,10.5,9.75,9.066771223304345,9.5,9.7,9.0,11.45
49,12.3,13.7,12.11241374015962,9.0,18.3,12.0,13.718
50,13.5,16.8,10.0,13.0,13.85,14.5,17.07
51,10.0,16.5,12.728701620955249,10.0,14.862151558109105,17.2,16.935
52,18.0,17.0,17.413688801333635,19.25,20.0,20.0,17.4
53,20.0,15.384000784628554,14.91980321889806,12.75,17.412151211043216,17.25,17.775
54,10.25,14.7,11.0,11.5,14.0,14.41,12.14
55,20.0,17.619493609123882,17.10011711729182,16.0,19.94959616083994,20.0,17.924999999999997
56,17.75,17.133380475166575,16.626002769643158,17.75,19.39782283225934,17.5,15.25
57,17.1,16.59,16.550365430688302,19.25,19.30979624861537,17.6,16.52
58,11.5,12.6,9.5,13.95,16.7,12.0,11.15
59,16.5,18.0,16.403937399389577,16.0,20.0,18.5,15.76
60,18.5,11.2,12.0,13.0,14.95,16.0,14.73
61,17.75,11.0,14.439836415035927,15.0,20.0,16.25,16.945
62,17.5,13.3,15.090575545632898,16.0,19.1,16.5,18.53
63,12.0,11.0,12.135522612052242,15.5,13.6,13.25,12.834999999999999
64,19.0,15.0,12.5,17.45,20.0,17.3,15.560000000000002
65,19.5,12.25,14.60252837686932,16.5,20.0,14.0,15.675
66,15.75,11.9,10.906244134014807,10.25,9.0,10.0,15.12
67,16.0,12.5,13.0,14.25,11.2,11.85,14.310000000000002
68,14.25,11.652914613408756,11.280811876104654,11.0,13.177100371837163,10.5,13.870000000000001
69,18.0,12.7,9.5,15.0,16.5,17.9,17.095
70,13.6,12.429407522051111,12.038138521113826,10.0,14.058475605073404,14.5,14.59
71,14.75,13.6,10.0,12.5,19.0,13.6,16.72
72,13.0,14.350516650451977,13.911828692286317,15.5,16.23907247501399,15.9,13.539999999999997
73,5.25,9.5,9.353209586877988,9.0,13.0,11.0,9.32
74,9.0,9.0,9.0,9.0,13.2,11.0,6.960000000000001
75,10.0,10.9,9.0,10.0,14.0,10.45,11.375
76,9.5,10.0,9.678367393378489,9.0,12.0,11.5,12.925000000000002
77,17.0,14.369557518979331,13.930399572869236,12.5,16.26068522865608,15.5,16.087
78,19.25,15.0,14.995630118519387,16.5,14.35,17.4,16.974999999999998
79,18.5,14.75,15.899964091765368,19.0,20.0,15.75,17.380000000000003
80,19.0,18.379543983096614,17.841407080602806,18.5,20.0,19.25,17.435
81,15.25,15.0,12.892992333097208,13.5,12.0,13.5,17.81
82,19.0,16.0,16.704114898801034,18.5,19.7,17.55,19.009999999999998
83,13.5,17.5,15.0,14.5,19.0,16.0,11.98
84,10.5,10.75,9.087892512433312,9.0,9.0,8.5,13.080000000000002
85,17.0,12.9,13.5,14.5,17.5,10.6,14.52
86,9.0,8.0,9.0,10.0,10.0,9.0,8.2
87,15.0,9.5,10.606330349262272,10.0,12.392140121261217,9.1,12.66
88,11.25,16.28,12.511617302482406,13.0,13.3,13.6,18.509999999999998
89,10.0,9.75,12.025897116862572,16.75,16.8,11.4,10.55
90,16.5,9.0,12.239294526502157,12.0,14.29258056141475,14.0,13.180000000000001
91,14.7,16.277481829464154,15.791230368500395,18.25,18.42631638308711,18.55,17.44
92,17.5,17.5,16.5,14.0,20.0,14.5,17.640000000000004
93,9.0,9.0,9.0,10.0,10.0,13.5,7.260000000000001
94,11.0,8.0,9.5,15.0,10.0,15.5,10.84
95,7.5,14.2,10.939139651965096,13.0,12.5,8.5,12.845000000000002
96,16.0,13.5,14.5,18.4,19.3,12.5,16.779999999999998
97,9.0,9.034229407677522,8.726763978025232,9.01573115592671,10.20470454145011,9.906924180245184,9.079166666666667
98,15.5,12.424663354486317,12.033511454381834,10.5,14.05309063407445,12.5,16.01
99,14.5,13.907422015022478,13.47967101262624,12.75,15.736128232638073,15.8,11.712
100,13.5,12.941432154907709,12.537524791158878,13.0,14.639660346342612,13.5,12.47
101,14.5,17.87,20.0,17.0,19.03424964001457,19.0,14.954999999999998
102,17.0,13.6,11.0,12.75,12.0,17.4,15.36
103,17.0,17.7,20.0,13.5,19.0,12.3,14.86
104,13.0,13.909415046691338,13.481614850065547,15.0,15.73839046675823,14.95,14.570000000000002
105,18.0,20.0,18.75,20.0,20.0,18.75,15.9
106,9.0,8.970091436041884,8.664209131308809,9.0,10.0,9.843809999256669,5.42
107,9.0,9.0,9.0,10.0,10.0,10.0,6.1
108,20.0,16.5,16.058231704098343,20.0,18.75,14.85,18.270000000000003
109,13.25,11.37,11.3,15.0,17.5,13.02,13.463
110,13.335588235294118,12.991088082901554,12.585955056179774,12.993859649122806,14.696023391812865,13.800622222222222,10.83
111,19.5,15.5,16.09513854125554,17.0,17.2,18.9,17.300000000000004
112,10.5,13.2,11.765366597949654,12.0,16.0,11.48,12.689999999999998
113,14.0,10.0,11.0,10.0,15.95,13.5,13.280000000000001
114,10.7,10.1,16.0,13.0,14.8,10.9,12.45
115,20.0,14.304567185301703,13.867013403060989,14.314399266873956,16.186916531137165,12.45,14.385
116,18.5,18.5,17.955115550086273,20.0,20.0,19.15,17.555
117,16.5,13.0,13.172327036341247,13.5,18.9,10.0,13.39
118,9.0,8.5,9.5,10.5,10.0,14.0,9.595
119,15.5,14.0,9.3,10.0,19.1,13.5,15.379999999999999
120,9.0,9.0,10.75,9.0,10.0,10.25,12.4
121,9.5,7.0,8.971728648681065,11.5,9.9,8.5,14.293000000000001
122,18.0,19.5,19.7,16.5,19.5,18.23,14.305000000000001
123,12.25,9.0,9.3,10.0,15.0,11.0,12.094999999999999
124,17.75,15.238738669385565,14.778126625126902,13.5,17.24726827485964,16.6,17.52
125,16.5,16.75,15.634702190606319,14.75,19.0,17.65,17.7
126,12.25,13.72,16.0,16.5,10.25,12.0,14.2
127,4.1,9.0,14.0,9.0,17.5,9.0,9.959999999999999
128,19.25,18.987225173970636,18.434088806858945,19.5,20.0,20.0,16.845
129,14.25,11.0,12.58529684034869,10.0,19.9,14.0,12.922999999999998
130,9.75,9.0,8.566499556142599,9.0,10.0,8.0,12.940000000000001
131,11.25,12.0,11.5,10.0,15.27,14.5,11.639999999999999
132,10.0,13.2,14.75,12.5,15.2,16.8,15.569999999999999
133,15.8,15.0,12.549010094441616,10.0,13.0,13.7,16.915
134,10.0,9.98020471452688,9.649389667743819,10.0,11.27845447197793,10.837799529193408,10.24
135,7.5,9.25,8.420850160070362,9.0,9.8,9.598275033348266,8.583333333333334
136,16.5,17.0,19.5,19.0,17.5,15.38,14.719999999999999
137,11.0,14.6,9.5,14.75,15.6,15.8,17.69
138,9.0,8.4,10.238315004935599,12.0,9.0,14.0,11.085
139,10.0,9.5,10.406494147992646,12.0,11.5,12.5,11.325
140,10.0,11.0,9.0,15.7,12.5,18.7,13.517000000000001
141,11.25,16.9,13.5,10.0,13.5,11.43,14.4
142,19.25,19.5,17.760770821894443,17.0,20.0,20.0,17.52
143,17.3,14.75,15.659484492660104,18.0,16.9,18.5,16.36
144,13.0,9.0,11.0,13.05,17.0,9.0,11.121
145,9.0,10.0,12.0,9.0,19.0,12.0,10.175
146,10.0,13.2,9.0,13.25,9.5,12.0,12.482000000000001
147,9.0,9.034229407677522,8.726763978025232,9.01573115592671,10.20470454145011,9.906924180245184,9.079166666666667
148,12.0,18.85,12.23001875109145,10.5,12.4,13.5,16.935
149,14.2,14.0,13.568601930430992,15.25,17.2,12.85,14.889999999999997
150,18.0,17.0,16.613828008836965,19.0,19.1,17.0,17.009999999999998
151,13.75,10.5,11.330377824950633,10.75,13.23478512386932,12.75,15.110000000000003
152,12.0,13.5,12.080266842157448,12.5,12.25,14.4,14.705000000000002
153,12.0,10.5,9.964707901966596,9.0,10.0,11.5,11.66
154,12.0,14.0,11.725029960796181,12.5,11.7,12.5,13.125
155,16.75,11.7,12.703848023158256,10.0,18.0,13.0,14.832000000000003
156,10.0,11.0,9.0,10.0,10.5,12.7,12.227
157,12.3,10.903277390627897,10.549678034978868,9.0,12.326208271320425,12.0,12.32
158,19.5,13.8,14.0,19.0,19.0,16.25,16.186999999999998
159,15.78,17.25,13.5,11.0,15.0,15.0,16.96
160,9.0,9.034229407677522,8.726763978025232,9.01573115592671,10.20470454145011,9.906924180245184,9.079166666666667
161,14.0,9.2,11.485577105788632,16.5,9.9,10.83,11.09
162,8.0,10.0,8.595734094734869,9.0,9.0,9.774722693022596,8.65
163,10.25,9.0,15.0,12.0,9.8,9.0,12.553
164,12.5,11.5,16.5,11.5,15.4,13.2,11.884999999999998
165,13.25,17.03,15.698980188276805,19.5,18.318955808034758,20.0,15.830000000000002
166,14.0,9.5,11.34972731154572,10.0,13.7,13.45,14.1
167,16.5,17.1,16.5,11.0,18.0,15.6,16.794999999999998
168,14.0,15.0,14.625386430110684,15.5,16.8,17.85,15.77
169,12.25,14.5,12.383675435681432,10.0,17.0,13.0,14.89
170,10.0,3.0,8.876524157398315,11.0,10.0,9.0,10.573
171,12.5,10.0,9.699965516814427,9.0,9.9,10.0,10.707
172,18.25,11.55,13.590983484135032,15.0,19.9,11.3,12.959999999999999
173,9.0,9.026416729217189,8.71914414080451,9.0,10.195836590148122,9.899236210236532,8.233333333333334
174,19.5,16.3,15.0,18.85,17.8,19.75,16.854999999999997
175,10.25,12.5,12.22097146342657,15.0,14.271256217291546,13.43237512803157,9.775
176,16.9,16.543889986157275,16.051062742068673,16.0,18.728708779241735,18.4,16.98
177,13.5,9.35,9.0,9.0,9.0,10.0,12.615000000000002
178,11.25,9.2,11.7,18.5,17.0,16.0,10.893
179,10.75,13.12,16.0,10.25,8.0,10.6,16.919999999999998
180,10.5,12.75,10.866949480205331,10.0,14.9,9.5,11.989999999999998
181,15.5,8.0,11.331722948683916,12.65,9.0,13.25,14.49
182,14.2,9.9,11.463947075281197,9.0,18.5,9.5,12.229999999999999
183,9.75,11.9,10.258633168413553,10.0,10.0,12.6,14.514
184,13.25,9.2,14.0,10.0,13.0,10.75,10.06
185,10.0,17.55,16.5,10.5,18.75,15.0,13.1
186,9.0,9.081913105884228,8.773270694033307,9.063671174529048,10.258828964430329,10.0,9.933333333333334
187,16.61,18.1,12.956400479086575,9.0,16.0,11.3,16.455000000000002
188,9.0,8.756267111418301,8.455662657044595,9.0,9.889197366858266,9.0,7.5
189,9.0,13.7,13.5,10.0,14.0,9.5,10.925
190,15.75,13.745917390147408,13.32215282495347,10.5,15.552808881187874,16.5,14.55
191,15.75,13.6,15.0,15.5,16.1,15.25,15.729999999999999
192,16.75,16.0,16.006718935672403,19.25,18.677101546137422,16.6,17.15
193,9.0,10.5,15.0,11.5,9.0,9.5,10.079999999999998
194,11.5,9.963906100590993,9.633493354367374,9.75,11.25995437429605,9.0,11.16
195,9.0,10.0,10.031638881914008,12.5,11.723315342137251,9.95,9.25
196,18.25,16.586288442502052,16.09241467244663,16.5,18.7768340730259,16.75,18.12
197,19.0,17.0,17.67588349831252,19.25,20.0,20.0,20.0
198,15.0,19.5,16.75,16.0,16.0,15.7,12.61
199,19.0,16.0,16.62915031866238,18.5,18.1,19.0,17.400000000000002
200,11.75,14.0,9.9,12.25,15.5,12.8,13.314999999999998
201,10.0,9.946875733961651,9.616883350233241,9.933283348916284,11.240623684739234,10.805002556387553,9.540000000000001
202,7.5,11.0,9.5,10.0,12.0,13.25,8.6
203,11.25,9.583698704207164,9.2626706608099,9.75,9.2,9.4,12.760000000000002
204,15.75,10.0,14.0,15.45,10.0,12.0,14.160000000000002
205,8.0,9.179450570067857,8.8684006297877,9.0,9.0,11.6,10.3
206,15.75,13.838589515843442,13.412537513928871,12.75,15.657998401260437,14.5,15.969999999999999
207,20.0,17.784086125002577,17.26064697719997,17.0,20.0,18.5,18.405
208,9.25,17.5,12.0,17.5,14.0,15.75,18.08
209,10.9,13.403414357849213,12.988103834333094,13.5,15.164043334695316,17.0,13.3
210,10.7,8.7,9.703213492393903,10.5,9.0,12.17,9.5
211,19.5,17.3,17.06230924397817,18.0,20.0,17.5,17.415
212,17.0,9.0,10.838773923496312,10.0,12.662657487585111,8.0,12.56
213,12.25,10.0,10.406167873755553,10.0,12.159191433006967,11.601344468867104,10.105
214,15.0,18.5,14.0,13.0,19.0,15.75,14.564999999999998
215,15.5,18.0,18.0,13.0,20.0,16.8,19.494999999999997
216,17.0,17.0,18.5,16.5,19.05715746430505,16.95,18.380000000000003
217,19.25,13.6,17.2,15.0,18.05,16.0,18.634999999999998
218,14.75,11.5,12.7,16.5,19.5,14.4,12.610000000000001
219,13.0,5.7,9.0,13.0,11.0,13.75,9.837
220,10.0,9.3,9.0,10.5,9.0,11.25,12.14
221,9.5,7.0,8.776043423133359,10.5,10.262055861005756,9.0,10.85
222,12.0,11.3,9.5,10.0,10.8,12.5,11.717
223,15.182919850036376,14.677048494533524,14.230300713362862,14.5,16.60970957553771,15.65,15.330000000000002
224,10.0,9.9,9.116491217022215,8.0,10.658268321931278,10.35,12.08
225,12.0,12.0,11.839140995967409,12.224029331866017,15.7,12.0,11.043000000000001
226,8.5,8.577906244537841,8.281704291923553,8.556955059434319,9.686744969808249,9.457884992176343,8.48
227,17.5,14.5,13.853082952573203,17.5,9.9,15.5,14.114999999999998
228,11.0,15.3,11.0,15.0,12.2,16.45,12.4
229,18.0,17.048630293904047,16.543344486837086,16.0,19.301625288217792,19.2,17.27
230,9.0,14.0,12.971392498666464,13.391175988544425,15.144594715703857,18.1,15.919999999999998
231,13.4,12.0,12.0,9.0,15.5,14.7,12.459999999999999
232,11.0,15.0,12.005395900754785,14.5,13.0,10.5,15.7
233,9.0,17.2,12.185338407491624,9.0,18.5,11.9,12.460000000000004
234,8.75,10.0,9.0,13.5,17.0,14.5,11.779999999999998
235,18.75,18.3,17.534012534651126,18.25,20.0,19.0,17.499999999999996
236,14.2,16.0,12.02017597478412,9.0,14.037570829617275,11.0,12.459999999999999
237,9.0,9.75,8.736621678294172,9.025892663227875,10.216176913287235,9.0,9.479166666666668
238,19.0,19.0,16.6311798195692,18.25,18.0,16.7,17.395
239,14.0,17.0,15.652415872460063,16.0,20.0,19.0,14.73
